id,name,openPrice,closePrice,highPrice,lowPrice,settlementPrice,quantity
1,Apple,143.0,145.5,147.0,142.5,145.0,100
2,Microsoft,287.0,289.2,290.5,286.8,288.0,200
3,Google,2775.0,2790.0,2800.0,2770.0,2785.0,150
4,Amazon,3400.0,3420.0,3430.0,3390.0,3410.0,250
5,Tesla,650.0,660.0,670.0,640.0,655.0,180
6,Facebook,355.0,360.0,370.0,350.0,358.0,300
7,Netflix,595.0,600.0,610.0,590.0,598.0,220
8,NVIDIA,220.0,225.0,230.0,215.0,222.0,190
9,Intel,55.0,57.0,58.0,54.0,56.0,400
10,AMD,110.0,112.0,115.0,109.0,111.0,350
11,Oracle,85.0,87.0,88.0,84.0,86.0,500
12,SAP,130.0,135.0,138.0,129.0,133.0,260
13,Cisco,50.0,53.0,54.0,49.0,52.0,410
14,IBM,142.0,145.0,148.0,141.0,144.0,330
15,Adobe,500.0,510.0,515.0,495.0,508.0,280
16,PayPal,240.0,245.0,248.0,239.0,242.0,360
17,Salesforce,250.0,255.0,260.0,245.0,252.0,290
18,Square,280.0,285.0,288.0,278.0,282.0,310
19,Shopify,1250.0,1260.0,1270.0,1245.0,1255.0,120
20,Zoom,350.0,355.0,358.0,348.0,352.0,270
